Instance,Terminal,Layer,X location,Y location,Voltage
_5653_,VPWR,li1,261.5100,54.4000,1.799989
_5652_,VPWR,li1,261.2800,65.2800,1.799985
_5651_,VPWR,li1,259.6700,48.9600,1.799987
_5650_,VPWR,li1,261.9700,48.9600,1.799987
_5649_,VPWR,li1,257.3700,48.9600,1.799987
_5648_,VPWR,li1,259.4400,43.5200,1.799755
_5647_,VPWR,li1,254.1500,43.5200,1.799755
_5646_,VPWR,li1,256.9100,81.6000,1.799962
_5645_,VPWR,li1,239.2000,223.0400,1.799874
_5644_,VPWR,li1,242.6500,223.0400,1.799865
_5643_,VPWR,li1,239.6600,228.4800,1.799819
_5642_,VPWR,li1,241.7300,233.9200,1.799737
_5641_,VPWR,li1,238.9700,239.3600,1.799885
_5640_,VPWR,li1,237.5900,244.8000,1.799830
_5639_,VPWR,li1,243.1100,217.6000,1.799844
_5638_,VPWR,li1,249.3200,217.6000,1.799838
_5637_,VPWR,li1,252.5400,217.6000,1.799836
_5636_,VPWR,li1,248.8600,212.1600,1.799859
_5635_,VPWR,li1,249.0900,206.7200,1.799808
_5634_,VPWR,li1,252.0800,212.1600,1.799855
_5633_,VPWR,li1,255.7600,206.7200,1.799799
_5632_,VPWR,li1,251.3900,206.7200,1.799804
_5631_,VPWR,li1,257.1400,212.1600,1.799848
_5630_,VPWR,li1,257.3700,206.7200,1.799799
_5629_,VPWR,li1,259.4400,201.2800,1.799624
_5628_,VPWR,li1,261.7400,195.8400,1.799751
_5627_,VPWR,li1,261.0500,195.8400,1.799751
_5626_,VPWR,li1,262.6600,190.4000,1.799590
_5625_,VPWR,li1,261.5100,184.9600,1.799890
_5624_,VPWR,li1,262.2000,184.9600,1.799890
_5623_,VPWR,li1,264.5000,184.9600,1.799888
_5622_,VPWR,li1,261.9700,179.5200,1.799850
_5621_,VPWR,li1,278.7600,168.6400,1.799872
_5620_,VPWR,li1,276.4600,168.6400,1.799872
_5619_,VPWR,li1,286.5800,168.6400,1.799870
_5618_,VPWR,li1,282.4400,168.6400,1.799871
_5617_,VPWR,li1,286.1200,141.4400,1.799815
_5616_,VPWR,li1,283.8200,141.4400,1.799815
_5615_,VPWR,li1,289.3400,136.0000,1.799832
_5614_,VPWR,li1,289.3400,136.0000,1.799832
_5613_,VPWR,li1,302.6800,125.1200,1.799957
_5612_,VPWR,li1,299.4600,125.1200,1.799958
_5611_,VPWR,li1,304.0600,125.1200,1.799957
_5610_,VPWR,li1,300.8400,103.3600,1.799898
_5609_,VPWR,li1,303.1400,103.3600,1.799898
_5608_,VPWR,li1,302.2200,97.9200,1.799838
_5607_,VPWR,li1,304.5200,97.9200,1.799838
_5606_,VPWR,li1,298.7700,97.9200,1.799838
_5605_,VPWR,li1,296.0100,97.9200,1.799838
_5604_,VPWR,li1,294.6300,92.4800,1.799877
_5603_,VPWR,li1,293.7100,97.9200,1.799839
_5602_,VPWR,li1,303.3700,87.0400,1.799906
_5601_,VPWR,li1,302.9100,114.2400,1.799974
_5600_,VPWR,li1,299.6900,136.0000,1.799830
_5599_,VPWR,li1,301.9900,136.0000,1.799830
_5598_,VPWR,li1,305.6700,146.8800,1.799699
_5597_,VPWR,li1,302.2200,146.8800,1.799699
_5596_,VPWR,li1,294.1700,146.8800,1.799699
_5595_,VPWR,li1,294.4000,141.4400,1.799815
_5594_,VPWR,li1,290.4900,146.8800,1.799699
_5593_,VPWR,li1,294.1700,141.4400,1.799815
_5592_,VPWR,li1,292.7900,146.8800,1.799699
_5591_,VPWR,li1,296.0100,130.5600,1.799968
_5590_,VPWR,li1,291.4100,130.5600,1.799968
_5589_,VPWR,li1,294.1700,130.5600,1.799968
_5588_,VPWR,li1,290.0300,125.1200,1.799959
_5587_,VPWR,li1,292.1000,125.1200,1.799959
_5586_,VPWR,li1,276.6900,103.3600,1.799900
_5585_,VPWR,li1,278.0700,97.9200,1.799840
_5584_,VPWR,li1,276.2300,97.9200,1.799841
_5583_,VPWR,li1,275.7700,76.1600,1.799973
_5582_,VPWR,li1,273.9300,76.1600,1.799974
_5581_,VPWR,li1,287.2700,76.1600,1.799973
_5580_,VPWR,li1,290.9500,76.1600,1.799973
_5579_,VPWR,li1,289.5700,76.1600,1.799973
_5578_,VPWR,li1,283.5900,76.1600,1.799973
_5577_,VPWR,li1,293.9400,76.1600,1.799973
_5576_,VPWR,li1,268.4100,76.1600,1.799974
_5575_,VPWR,li1,270.7100,76.1600,1.799974
_5574_,VPWR,li1,261.0500,76.1600,1.799975
_5573_,VPWR,li1,258.2900,76.1600,1.799976
_5572_,VPWR,li1,261.2800,70.7200,1.799970
_5571_,VPWR,li1,257.8300,65.2800,1.799985
_5570_,VPWR,li1,266.5700,190.4000,1.799570
_5569_,VPWR,li1,267.9500,190.4000,1.799570
_5568_,VPWR,li1,266.3400,184.9600,1.799887
_5567_,VPWR,li1,269.5600,184.9600,1.799885
_5566_,VPWR,li1,274.1600,179.5200,1.799845
_5565_,VPWR,li1,270.4800,184.9600,1.799885
_5564_,VPWR,li1,278.0700,179.5200,1.799844
_5563_,VPWR,li1,280.8300,179.5200,1.799843
_5562_,VPWR,li1,281.9800,179.5200,1.799843
_5561_,VPWR,li1,281.0600,174.0800,1.799860
_5560_,VPWR,li1,283.8200,163.2000,1.799834
_5559_,VPWR,li1,275.7700,163.2000,1.799835
_5558_,VPWR,li1,281.7500,163.2000,1.799835
_5557_,VPWR,li1,281.9800,163.2000,1.799835
_5556_,VPWR,li1,281.5200,157.7600,1.799815
_5555_,VPWR,li1,282.9000,157.7600,1.799815
_5554_,VPWR,li1,287.0400,157.7600,1.799814
_5553_,VPWR,li1,287.5000,152.3200,1.799869
_5552_,VPWR,li1,283.1300,152.3200,1.799869
_5551_,VPWR,li1,275.0800,152.3200,1.799870
_5550_,VPWR,li1,279.9100,152.3200,1.799870
_5549_,VPWR,li1,289.8000,157.7600,1.799813
_5548_,VPWR,li1,286.8100,174.0800,1.799859
_5547_,VPWR,li1,299.4600,163.2000,1.799832
_5546_,VPWR,li1,246.7900,190.4000,1.799675
_5545_,VPWR,li1,250.9300,195.8400,1.799765
_5544_,VPWR,li1,240.8100,195.8400,1.799786
_5543_,VPWR,li1,243.5700,195.8400,1.799780
_5542_,VPWR,li1,222.1800,206.7200,1.799896
_5541_,VPWR,li1,221.0300,195.8400,1.799876
_5540_,VPWR,li1,203.0900,195.8400,1.799942
_5539_,VPWR,li1,216.8900,195.8400,1.799900
_5538_,VPWR,li1,218.2700,190.4000,1.799856
_5537_,VPWR,li1,210.6800,195.8400,1.799941
_5536_,VPWR,li1,213.6700,184.9600,1.799969
_5535_,VPWR,li1,215.9700,184.9600,1.799965
_5534_,VPWR,li1,210.2200,184.9600,1.799976
_5533_,VPWR,li1,212.7500,184.9600,1.799969
_5532_,VPWR,li1,205.3900,184.9600,1.799976
_5531_,VPWR,li1,238.0500,233.9200,1.799751
_5530_,VPWR,li1,235.5200,233.9200,1.799766
_5529_,VPWR,li1,240.8100,233.9200,1.799737
_5528_,VPWR,li1,240.3500,244.8000,1.799824
_5527_,VPWR,li1,244.4900,233.9200,1.799725
_5526_,VPWR,li1,250.7000,228.4800,1.799765
_5525_,VPWR,li1,247.9400,228.4800,1.799777
_5524_,VPWR,li1,248.6300,223.0400,1.799856
_5523_,VPWR,li1,249.7800,223.0400,1.799850
_5522_,VPWR,li1,255.7600,223.0400,1.799842
_5521_,VPWR,li1,254.6100,223.0400,1.799842
_5520_,VPWR,li1,257.6000,223.0400,1.799839
_5519_,VPWR,li1,261.2800,223.0400,1.799836
_5518_,VPWR,li1,261.5100,217.6000,1.799830
_5517_,VPWR,li1,264.5000,217.6000,1.799828
_5516_,VPWR,li1,261.7400,212.1600,1.799844
_5515_,VPWR,li1,264.0400,206.7200,1.799793
_5514_,VPWR,li1,264.5000,206.7200,1.799793
_5513_,VPWR,li1,277.3800,195.8400,1.799743
_5512_,VPWR,li1,274.1600,195.8400,1.799745
_5511_,VPWR,li1,276.4600,190.4000,1.799524
_5510_,VPWR,li1,278.7600,190.4000,1.799513
_5509_,VPWR,li1,277.6100,184.9600,1.799882
_5508_,VPWR,li1,296.4700,184.9600,1.799876
_5507_,VPWR,li1,300.3800,184.9600,1.799875
_5506_,VPWR,li1,295.7800,184.9600,1.799876
_5505_,VPWR,li1,302.4500,174.0800,1.799856
_5504_,VPWR,li1,300.6100,174.0800,1.799856
_5503_,VPWR,li1,307.9700,168.6400,1.799867
_5502_,VPWR,li1,308.8900,168.6400,1.799867
_5501_,VPWR,li1,311.4200,163.2000,1.799832
_5500_,VPWR,li1,306.5900,130.5600,1.799967
_5499_,VPWR,li1,306.8200,125.1200,1.799957
_5498_,VPWR,li1,305.4400,125.1200,1.799957
_5497_,VPWR,li1,307.9700,125.1200,1.799957
_5496_,VPWR,li1,307.5100,114.2400,1.799974
_5495_,VPWR,li1,304.7500,114.2400,1.799974
_5494_,VPWR,li1,305.2100,114.2400,1.799974
_5493_,VPWR,li1,301.0700,114.2400,1.799974
_5492_,VPWR,li1,312.5700,125.1200,1.799957
_5491_,VPWR,li1,309.3500,136.0000,1.799830
_5490_,VPWR,li1,299.2300,168.6400,1.799868
_5489_,VPWR,li1,302.2200,163.2000,1.799832
_5488_,VPWR,li1,304.9800,163.2000,1.799832
_5487_,VPWR,li1,301.5300,163.2000,1.799832
_5486_,VPWR,li1,304.0600,179.5200,1.799841
_5485_,VPWR,li1,302.4500,152.3200,1.799868
_5484_,VPWR,li1,301.9900,152.3200,1.799868
_5483_,VPWR,li1,301.7600,157.7600,1.799812
_5482_,VPWR,li1,305.2100,152.3200,1.799868
_5481_,VPWR,li1,304.7500,157.7600,1.799812
_5480_,VPWR,li1,302.9100,141.4400,1.799815
_5479_,VPWR,li1,296.0100,152.3200,1.799869
_5478_,VPWR,li1,290.4900,163.2000,1.799833
_5477_,VPWR,li1,292.7900,163.2000,1.799833
_5476_,VPWR,li1,291.8700,157.7600,1.799813
_5475_,VPWR,li1,290.4900,157.7600,1.799813
_5474_,VPWR,li1,293.4800,157.7600,1.799813
_5473_,VPWR,li1,278.9900,141.4400,1.799816
_5472_,VPWR,li1,277.1500,141.4400,1.799816
_5471_,VPWR,li1,280.3700,141.4400,1.799816
_5470_,VPWR,li1,273.4700,97.9200,1.799841
_5469_,VPWR,li1,276.2300,97.9200,1.799841
_5468_,VPWR,li1,304.7500,92.4800,1.799876
_5467_,VPWR,li1,306.3600,87.0400,1.799906
_5466_,VPWR,li1,302.9100,87.0400,1.799906
_5465_,VPWR,li1,306.1300,87.0400,1.799906
_5464_,VPWR,li1,307.0500,92.4800,1.799876
_5463_,VPWR,li1,268.8700,87.0400,1.799909
_5462_,VPWR,li1,266.1100,70.7200,1.799970
_5461_,VPWR,li1,264.2700,70.7200,1.799970
_5460_,VPWR,li1,266.8000,87.0400,1.799910
_5459_,VPWR,li1,272.7800,212.1600,1.799837
_5458_,VPWR,li1,268.6400,212.1600,1.799839
_5457_,VPWR,li1,265.8800,201.2800,1.799589
_5456_,VPWR,li1,269.1000,201.2800,1.799576
_5455_,VPWR,li1,273.7000,201.2800,1.799552
_5454_,VPWR,li1,268.6400,201.2800,1.799576
_5453_,VPWR,li1,278.5300,201.2800,1.799529
_5452_,VPWR,li1,269.3300,195.8400,1.799748
_5451_,VPWR,li1,279.6800,201.2800,1.799529
_5450_,VPWR,li1,281.5200,195.8400,1.799742
_5449_,VPWR,li1,277.6100,195.8400,1.799743
_5448_,VPWR,li1,281.9800,195.8400,1.799742
_5447_,VPWR,li1,286.8100,190.4000,1.799480
_5446_,VPWR,li1,283.3600,190.4000,1.799492
_5445_,VPWR,li1,287.5000,184.9600,1.799879
_5444_,VPWR,li1,286.5800,184.9600,1.799879
_5443_,VPWR,li1,289.8000,179.5200,1.799842
_5442_,VPWR,li1,291.1800,184.9600,1.799877
_5441_,VPWR,li1,293.0200,174.0800,1.799857
_5440_,VPWR,li1,289.1100,174.0800,1.799858
_5439_,VPWR,li1,289.8000,174.0800,1.799858
_5438_,VPWR,li1,290.4900,179.5200,1.799842
_5437_,VPWR,li1,295.5500,195.8400,1.799738
_5436_,VPWR,li1,285.8900,201.2800,1.799503
_5435_,VPWR,li1,304.0600,195.8400,1.799736
_5434_,VPWR,li1,238.9700,206.7200,1.799829
_5433_,VPWR,li1,239.8900,206.7200,1.799829
_5432_,VPWR,li1,230.2300,212.1600,1.799894
_5431_,VPWR,li1,234.8300,212.1600,1.799884
_5430_,VPWR,li1,224.4800,212.1600,1.799906
_5429_,VPWR,li1,225.1700,206.7200,1.799883
_5428_,VPWR,li1,227.9300,206.7200,1.799870
_5427_,VPWR,li1,216.8900,206.7200,1.799921
_5426_,VPWR,li1,219.6500,206.7200,1.799908
_5425_,VPWR,li1,205.6200,206.7200,1.799953
_5424_,VPWR,li1,213.2100,206.7200,1.799938
_5423_,VPWR,li1,211.8300,201.2800,1.799910
_5422_,VPWR,li1,211.6000,195.8400,1.799941
_5421_,VPWR,li1,213.6700,195.8400,1.799919
_5420_,VPWR,li1,205.8500,195.8400,1.799942
_5419_,VPWR,li1,209.9900,244.8000,1.799941
_5418_,VPWR,li1,234.3700,239.3600,1.799898
_5417_,VPWR,li1,232.0700,244.8000,1.799847
_5416_,VPWR,li1,222.6400,288.3200,1.799951
_5415_,VPWR,li1,231.6100,277.4400,1.799920
_5414_,VPWR,li1,226.7800,277.4400,1.799930
_5413_,VPWR,li1,243.5700,244.8000,1.799819
_5412_,VPWR,li1,241.7300,255.6800,1.799950
_5411_,VPWR,li1,247.7100,233.9200,1.799711
_5410_,VPWR,li1,246.5600,239.3600,1.799873
_5409_,VPWR,li1,249.7800,233.9200,1.799704
_5408_,VPWR,li1,250.2400,239.3600,1.799864
_5407_,VPWR,li1,253.4600,239.3600,1.799859
_5406_,VPWR,li1,257.3700,239.3600,1.799854
_5405_,VPWR,li1,263.3500,239.3600,1.799848
_5404_,VPWR,li1,262.2000,233.9200,1.799665
_5403_,VPWR,li1,260.8200,228.4800,1.799726
_5402_,VPWR,li1,265.6500,228.4800,1.799710
_5401_,VPWR,li1,268.4100,228.4800,1.799700
_5400_,VPWR,li1,274.1600,217.6000,1.799825
_5399_,VPWR,li1,274.6200,212.1600,1.799836
_5398_,VPWR,li1,275.0800,201.2800,1.799552
_5397_,VPWR,li1,276.2300,201.2800,1.799540
_5396_,VPWR,li1,315.1000,201.2800,1.799371
_5395_,VPWR,li1,313.9500,201.2800,1.799371
_5394_,VPWR,li1,315.7900,195.8400,1.799734
_5393_,VPWR,li1,318.0900,195.8400,1.799734
_5392_,VPWR,li1,314.8700,190.4000,1.799352
_5391_,VPWR,li1,315.5600,184.9600,1.799874
_5390_,VPWR,li1,322.0000,184.9600,1.799874
_5389_,VPWR,li1,313.9500,168.6400,1.799867
_5388_,VPWR,li1,312.5700,163.2000,1.799832
_5387_,VPWR,li1,315.3300,163.2000,1.799832
_5386_,VPWR,li1,312.5700,146.8800,1.799698
_5385_,VPWR,li1,308.8900,146.8800,1.799698
_5384_,VPWR,li1,312.8000,141.4400,1.799815
_5383_,VPWR,li1,312.1100,136.0000,1.799830
_5382_,VPWR,li1,309.3500,141.4400,1.799815
_5381_,VPWR,li1,308.8900,136.0000,1.799830
_5380_,VPWR,li1,312.5700,157.7600,1.799812
_5379_,VPWR,li1,318.7800,174.0800,1.799855
_5378_,VPWR,li1,312.5700,195.8400,1.799735
_5377_,VPWR,li1,307.2800,195.8400,1.799736
_5376_,VPWR,li1,304.5200,190.4000,1.799398
_5375_,VPWR,li1,307.0500,190.4000,1.799386
_5374_,VPWR,li1,304.9800,201.2800,1.799411
_5373_,VPWR,li1,302.2200,184.9600,1.799875
_5372_,VPWR,li1,307.7400,184.9600,1.799874
_5371_,VPWR,li1,304.7500,184.9600,1.799875
_5370_,VPWR,li1,301.9900,174.0800,1.799856
_5369_,VPWR,li1,307.0500,179.5200,1.799841
_5368_,VPWR,li1,298.7700,195.8400,1.799737
_5367_,VPWR,li1,296.9300,190.4000,1.799432
_5366_,VPWR,li1,295.7800,195.8400,1.799738
_5365_,VPWR,li1,292.3300,195.8400,1.799739
_5364_,VPWR,li1,289.1100,195.8400,1.799740
_5363_,VPWR,li1,299.2300,190.4000,1.799421
_5362_,VPWR,li1,272.5500,146.8800,1.799701
_5361_,VPWR,li1,273.9300,141.4400,1.799817
_5360_,VPWR,li1,316.2500,130.5600,1.799966
_5359_,VPWR,li1,312.5700,130.5600,1.799967
_5358_,VPWR,li1,318.7800,125.1200,1.799956
_5357_,VPWR,li1,315.7900,125.1200,1.799957
_5356_,VPWR,li1,312.1100,119.6800,1.799970
_5355_,VPWR,li1,270.2500,146.8800,1.799701
_5354_,VPWR,li1,274.1600,228.4800,1.799683
_5353_,VPWR,li1,269.5600,228.4800,1.799700
_5352_,VPWR,li1,267.7200,223.0400,1.799831
_5351_,VPWR,li1,272.5500,223.0400,1.799829
_5350_,VPWR,li1,270.0200,217.6000,1.799826
_5349_,VPWR,li1,270.0200,223.0400,1.799830
_5348_,VPWR,li1,276.2300,223.0400,1.799827
_5347_,VPWR,li1,278.9900,228.4800,1.799670
_5346_,VPWR,li1,280.1400,223.0400,1.799825
_5345_,VPWR,li1,278.9900,223.0400,1.799825
_5344_,VPWR,li1,281.9800,223.0400,1.799824
_5343_,VPWR,li1,278.3000,212.1600,1.799835
_5342_,VPWR,li1,280.6000,212.1600,1.799833
_5341_,VPWR,li1,283.8200,212.1600,1.799832
_5340_,VPWR,li1,282.4400,212.1600,1.799832
_5339_,VPWR,li1,287.0400,212.1600,1.799831
_5338_,VPWR,li1,287.9600,212.1600,1.799831
_5337_,VPWR,li1,289.8000,206.7200,1.799785
_5336_,VPWR,li1,288.1900,201.2800,1.799487
_5335_,VPWR,li1,283.1300,206.7200,1.799787
_5334_,VPWR,li1,294.4000,206.7200,1.799784
_5333_,VPWR,li1,290.7200,212.1600,1.799830
_5332_,VPWR,li1,288.1900,223.0400,1.799822
_5331_,VPWR,li1,304.0600,212.1600,1.799826
_5330_,VPWR,li1,230.6900,217.6000,1.799875
_5329_,VPWR,li1,234.8300,223.0400,1.799888
_5328_,VPWR,li1,227.0100,223.0400,1.799912
_5327_,VPWR,li1,230.0000,223.0400,1.799903
_5326_,VPWR,li1,223.3300,217.6000,1.799893
_5325_,VPWR,li1,215.9700,212.1600,1.799925
_5324_,VPWR,li1,218.7300,212.1600,1.799919
_5323_,VPWR,li1,212.7500,223.0400,1.799961
_5322_,VPWR,li1,206.7700,212.1600,1.799948
_5321_,VPWR,li1,209.0700,212.1600,1.799948
_5320_,VPWR,li1,209.7600,206.7200,1.799954
_5319_,VPWR,li1,205.8500,201.2800,1.799926
_5318_,VPWR,li1,202.1700,206.7200,1.799953
_5317_,VPWR,li1,222.4100,212.1600,1.799911
_5316_,VPWR,li1,222.6400,223.0400,1.799926
_5315_,VPWR,li1,229.3100,233.9200,1.799810
_5314_,VPWR,li1,228.8500,233.9200,1.799810
_5313_,VPWR,li1,216.4300,282.8800,1.799927
_5312_,VPWR,li1,220.1100,282.8800,1.799917
_5311_,VPWR,li1,223.1000,282.8800,1.799909
_5310_,VPWR,li1,227.4700,277.4400,1.799930
_5309_,VPWR,li1,238.0500,277.4400,1.799911
_5308_,VPWR,li1,239.6600,272.0000,1.799935
_5307_,VPWR,li1,246.1000,261.1200,1.799926
_5306_,VPWR,li1,241.9600,261.1200,1.799931
_5305_,VPWR,li1,253.4600,261.1200,1.799918
_5304_,VPWR,li1,249.3200,261.1200,1.799921
_5303_,VPWR,li1,258.9800,255.6800,1.799939
_5302_,VPWR,li1,254.8400,255.6800,1.799940
_5301_,VPWR,li1,254.8400,255.6800,1.799940
_5300_,VPWR,li1,255.3000,250.2400,1.799942
_5299_,VPWR,li1,261.0500,244.8000,1.799807
_5298_,VPWR,li1,262.8900,239.3600,1.799848
_5297_,VPWR,li1,260.8200,244.8000,1.799807
_5296_,VPWR,li1,299.4600,244.8000,1.799799
_5295_,VPWR,li1,300.8400,239.3600,1.799829
_5294_,VPWR,li1,313.7200,223.0400,1.799815
_5293_,VPWR,li1,311.4200,217.6000,1.799819
_5292_,VPWR,li1,320.6200,223.0400,1.799814
_5291_,VPWR,li1,317.4000,223.0400,1.799814
_5290_,VPWR,li1,316.2500,212.1600,1.799823
_5289_,VPWR,li1,318.0900,212.1600,1.799823
_5288_,VPWR,li1,314.8700,206.7200,1.799780
_5287_,VPWR,li1,315.3300,206.7200,1.799780
_5286_,VPWR,li1,323.1500,190.4000,1.799315
_5285_,VPWR,li1,320.8500,184.9600,1.799874
_5284_,VPWR,li1,323.1500,184.9600,1.799874
_5283_,VPWR,li1,319.0100,174.0800,1.799855
_5282_,VPWR,li1,309.3500,174.0800,1.799855
_5281_,VPWR,li1,320.8500,174.0800,1.799855
_5280_,VPWR,li1,321.3100,168.6400,1.799866
_5279_,VPWR,li1,318.5500,168.6400,1.799866
_5278_,VPWR,li1,325.4500,190.4000,1.799305
_5277_,VPWR,li1,321.7700,195.8400,1.799734
_5276_,VPWR,li1,311.1900,212.1600,1.799824
_5275_,VPWR,li1,307.7400,212.1600,1.799825
_5274_,VPWR,li1,306.8200,212.1600,1.799825
_5273_,VPWR,li1,304.7500,212.1600,1.799826
_5272_,VPWR,li1,303.1400,223.0400,1.799817
_5271_,VPWR,li1,306.8200,206.7200,1.799781
_5270_,VPWR,li1,304.5200,206.7200,1.799781
_5269_,VPWR,li1,308.4300,201.2800,1.799396
_5268_,VPWR,li1,302.4500,201.2800,1.799423
_5267_,VPWR,li1,300.1500,201.2800,1.799432
_5266_,VPWR,li1,299.6900,212.1600,1.799827
_5265_,VPWR,li1,294.4000,212.1600,1.799829
_5264_,VPWR,li1,292.7900,212.1600,1.799829
_5263_,VPWR,li1,296.9300,212.1600,1.799828
_5262_,VPWR,li1,311.6500,174.0800,1.799855
_5261_,VPWR,li1,312.3400,152.3200,1.799868
_5260_,VPWR,li1,311.1900,152.3200,1.799868
_5259_,VPWR,li1,314.4100,152.3200,1.799868
_5258_,VPWR,li1,313.9500,174.0800,1.799855
_5257_,VPWR,li1,267.7200,244.8000,1.799804
_5256_,VPWR,li1,268.1800,250.2400,1.799934
_5255_,VPWR,li1,268.8700,233.9200,1.799650
_5254_,VPWR,li1,268.6400,239.3600,1.799844
_5253_,VPWR,li1,271.8600,239.3600,1.799843
_5252_,VPWR,li1,270.4800,239.3600,1.799843
_5251_,VPWR,li1,275.5400,244.8000,1.799802
_5250_,VPWR,li1,274.3900,239.3600,1.799841
_5249_,VPWR,li1,280.1400,244.8000,1.799801
_5248_,VPWR,li1,281.9800,239.3600,1.799837
_5247_,VPWR,li1,279.9100,233.9200,1.799615
_5246_,VPWR,li1,279.6800,233.9200,1.799615
_5245_,VPWR,li1,282.9000,233.9200,1.799607
_5244_,VPWR,li1,282.9000,233.9200,1.799607
_5243_,VPWR,li1,287.0400,228.4800,1.799650
_5242_,VPWR,li1,287.9600,233.9200,1.799593
_5241_,VPWR,li1,290.7200,223.0400,1.799821
_5240_,VPWR,li1,289.5700,228.4800,1.799639
_5239_,VPWR,li1,286.8100,223.0400,1.799823
_5238_,VPWR,li1,292.5600,223.0400,1.799820
_5237_,VPWR,li1,288.1900,233.9200,1.799593
_5236_,VPWR,li1,288.1900,239.3600,1.799835
_5235_,VPWR,li1,304.5200,233.9200,1.799549
_5234_,VPWR,li1,228.3900,228.4800,1.799864
_5233_,VPWR,li1,223.7900,233.9200,1.799846
_5232_,VPWR,li1,224.9400,233.9200,1.799846
_5231_,VPWR,li1,220.5700,228.4800,1.799903
_5230_,VPWR,li1,218.2700,228.4800,1.799912
_5229_,VPWR,li1,215.7400,228.4800,1.799924
_5228_,VPWR,li1,213.6700,228.4800,1.799934
_5227_,VPWR,li1,213.4400,233.9200,1.799911
_5226_,VPWR,li1,212.7500,223.0400,1.799961
_5225_,VPWR,li1,209.9900,223.0400,1.799967
_5224_,VPWR,li1,205.3900,223.0400,1.799967
_5223_,VPWR,li1,205.8500,223.0400,1.799967
_5222_,VPWR,li1,219.6500,223.0400,1.799940
_5221_,VPWR,li1,224.0200,239.3600,1.799925
_5220_,VPWR,li1,205.3900,282.8800,1.799949
_5219_,VPWR,li1,226.5500,282.8800,1.799902
_5218_,VPWR,li1,220.8000,293.7600,1.799947
_5217_,VPWR,li1,225.8600,288.3200,1.799947
_5216_,VPWR,li1,224.0200,293.7600,1.799940
_5215_,VPWR,li1,227.9300,282.8800,1.799902
_5214_,VPWR,li1,230.6900,282.8800,1.799898
_5213_,VPWR,li1,234.6000,282.8800,1.799894
_5212_,VPWR,li1,233.9100,272.0000,1.799942
_5211_,VPWR,li1,239.4300,272.0000,1.799935
_5210_,VPWR,li1,245.6400,277.4400,1.799903
_5209_,VPWR,li1,241.7300,277.4400,1.799906
_5208_,VPWR,li1,251.6200,272.0000,1.799927
_5207_,VPWR,li1,248.1700,272.0000,1.799929
_5206_,VPWR,li1,254.8400,272.0000,1.799926
_5205_,VPWR,li1,253.0000,266.5600,1.799943
_5204_,VPWR,li1,250.4700,266.5600,1.799945
_5203_,VPWR,li1,250.9300,266.5600,1.799945
_5202_,VPWR,li1,253.9200,266.5600,1.799943
_5201_,VPWR,li1,257.1400,266.5600,1.799942
_5200_,VPWR,li1,252.7700,244.8000,1.799812
_5199_,VPWR,li1,255.5300,244.8000,1.799810
_5198_,VPWR,li1,303.8300,239.3600,1.799829
_5197_,VPWR,li1,306.1300,239.3600,1.799828
_5196_,VPWR,li1,310.2700,239.3600,1.799828
_5195_,VPWR,li1,313.2600,239.3600,1.799828
_5194_,VPWR,li1,315.7900,228.4800,1.799566
_5193_,VPWR,li1,318.0900,228.4800,1.799559
_5192_,VPWR,li1,324.0700,228.4800,1.799546
_5191_,VPWR,li1,324.9900,223.0400,1.799814
_5190_,VPWR,li1,319.9300,212.1600,1.799823
_5189_,VPWR,li1,327.9800,212.1600,1.799822
_5188_,VPWR,li1,325.6800,212.1600,1.799822
_5187_,VPWR,li1,323.6100,206.7200,1.799780
_5186_,VPWR,li1,321.3100,206.7200,1.799780
_5185_,VPWR,li1,324.9900,201.2800,1.799324
_5184_,VPWR,li1,322.9200,201.2800,1.799333
_5183_,VPWR,li1,325.4500,195.8400,1.799734
_5182_,VPWR,li1,312.5700,233.9200,1.799528
_5181_,VPWR,li1,308.2000,228.4800,1.799588
_5180_,VPWR,li1,307.2800,233.9200,1.799542
_5179_,VPWR,li1,305.6700,228.4800,1.799594
_5178_,VPWR,li1,307.7400,261.1200,1.799905
_5177_,VPWR,li1,304.9800,228.4800,1.799599
_5176_,VPWR,li1,304.5200,223.0400,1.799817
_5175_,VPWR,li1,304.2900,217.6000,1.799820
_5174_,VPWR,li1,299.2300,223.0400,1.799818
_5173_,VPWR,li1,301.9900,223.0400,1.799818
_5172_,VPWR,li1,297.8500,233.9200,1.799566
_5171_,VPWR,li1,299.4600,233.9200,1.799566
_5170_,VPWR,li1,291.4100,233.9200,1.799587
_5169_,VPWR,li1,292.3300,233.9200,1.799581
_5168_,VPWR,li1,296.0100,228.4800,1.799624
_5167_,VPWR,li1,312.3400,244.8000,1.799798
_5166_,VPWR,li1,315.7900,184.9600,1.799874
_5165_,VPWR,li1,313.4900,184.9600,1.799874
_5164_,VPWR,li1,311.8800,179.5200,1.799841
_5163_,VPWR,li1,262.2000,266.5600,1.799941
_5162_,VPWR,li1,261.5100,261.1200,1.799914
_5161_,VPWR,li1,263.1200,261.1200,1.799914
_5160_,VPWR,li1,264.2700,255.6800,1.799937
_5159_,VPWR,li1,265.4200,261.1200,1.799913
_5158_,VPWR,li1,266.5700,250.2400,1.799934
_5157_,VPWR,li1,266.5700,255.6800,1.799937
_5156_,VPWR,li1,262.2000,255.6800,1.799938
_5155_,VPWR,li1,269.3300,255.6800,1.799936
