Instance,Terminal,Layer,X location,Y location,Voltage
_4179_,VGND,li1,73.6000,165.9200,0.000013
_4178_,VGND,li1,75.9000,165.9200,0.000014
_4177_,VGND,li1,84.8700,160.4800,0.000007
_4176_,VGND,li1,68.5400,176.8000,0.000007
_4175_,VGND,li1,72.2200,176.8000,0.000009
_4174_,VGND,li1,74.9800,176.8000,0.000010
_4173_,VGND,li1,71.5300,165.9200,0.000012
_4172_,VGND,li1,70.6100,160.4800,0.000005
_4171_,VGND,li1,69.6900,165.9200,0.000011
_4170_,VGND,li1,69.2300,160.4800,0.000004
_4169_,VGND,li1,89.4700,187.6800,0.000030
_4168_,VGND,li1,86.4800,209.4400,0.000019
_4167_,VGND,li1,85.7900,182.2400,0.000018
_4166_,VGND,li1,84.6400,198.5600,0.000015
_4165_,VGND,li1,84.6400,193.1200,0.000024
_4164_,VGND,li1,84.6400,193.1200,0.000024
_4163_,VGND,li1,83.0300,187.6800,0.000026
_4162_,VGND,li1,83.4900,176.8000,0.000013
_4161_,VGND,li1,80.5000,176.8000,0.000011
_4160_,VGND,li1,83.4900,171.3600,0.000008
_4159_,VGND,li1,86.4800,171.3600,0.000009
_4158_,VGND,li1,87.1700,176.8000,0.000014
_4157_,VGND,li1,92.9200,176.8000,0.000015
_4156_,VGND,li1,86.0200,165.9200,0.000019
_4155_,VGND,li1,83.9500,165.9200,0.000017
_4154_,VGND,li1,90.1600,165.9200,0.000020
_4153_,VGND,li1,81.6500,182.2400,0.000016
_4152_,VGND,li1,83.0300,176.8000,0.000012
_4151_,VGND,li1,80.2700,176.8000,0.000011
_4150_,VGND,li1,75.6700,171.3600,0.000007
_4149_,VGND,li1,118.9100,198.5600,0.000028
_4148_,VGND,li1,116.8400,225.7600,0.000035
_4147_,VGND,li1,113.1600,225.7600,0.000033
_4146_,VGND,li1,110.1700,225.7600,0.000032
_4145_,VGND,li1,112.4700,225.7600,0.000033
_4144_,VGND,li1,119.8300,193.1200,0.000047
_4143_,VGND,li1,115.9200,182.2400,0.000031
_4142_,VGND,li1,96.3700,182.2400,0.000023
_4141_,VGND,li1,94.3000,160.4800,0.000009
_4140_,VGND,li1,91.7700,160.4800,0.000008
_4139_,VGND,li1,94.5300,160.4800,0.000009
_4138_,VGND,li1,97.0600,160.4800,0.000009
_4137_,VGND,li1,93.6100,182.2400,0.000022
_4136_,VGND,li1,94.7600,171.3600,0.000011
_4135_,VGND,li1,94.7600,176.8000,0.000016
_4134_,VGND,li1,98.9000,182.2400,0.000024
_4133_,VGND,li1,98.6700,171.3600,0.000011
_4132_,VGND,li1,95.9100,171.3600,0.000011
_4131_,VGND,li1,100.0500,171.3600,0.000011
_4130_,VGND,li1,98.2100,171.3600,0.000011
_4129_,VGND,li1,162.1500,209.4400,0.000047
_4128_,VGND,li1,112.9300,182.2400,0.000030
_4127_,VGND,li1,145.1300,209.4400,0.000043
_4126_,VGND,li1,141.4500,204.0000,0.000070
_4125_,VGND,li1,93.1500,209.4400,0.000023
_4124_,VGND,li1,84.8700,225.7600,0.000020
_4123_,VGND,li1,135.4700,187.6800,0.000053
_4122_,VGND,li1,106.0300,182.2400,0.000026
_4121_,VGND,li1,100.7400,182.2400,0.000025
_4120_,VGND,li1,103.5000,176.8000,0.000018
_4119_,VGND,li1,105.8000,160.4800,0.000010
_4118_,VGND,li1,102.8100,160.4800,0.000010
_4117_,VGND,li1,100.9700,160.4800,0.000010
_4116_,VGND,li1,124.4300,155.0400,0.000045
_4115_,VGND,li1,123.7400,155.0400,0.000044
_4114_,VGND,li1,128.5700,155.0400,0.000047
_4113_,VGND,li1,119.1400,149.6000,0.000109
_4112_,VGND,li1,115.9200,149.6000,0.000101
_4111_,VGND,li1,115.6900,155.0400,0.000041
_4110_,VGND,li1,117.5300,155.0400,0.000042
_4109_,VGND,li1,106.2600,171.3600,0.000013
_4108_,VGND,li1,102.8100,171.3600,0.000012
_4107_,VGND,li1,123.0500,165.9200,0.000033
_4106_,VGND,li1,123.0500,160.4800,0.000012
_4105_,VGND,li1,111.0900,160.4800,0.000011
_4104_,VGND,li1,133.6300,160.4800,0.000013
_4103_,VGND,li1,125.8100,165.9200,0.000034
_4102_,VGND,li1,102.8100,182.2400,0.000026
_4101_,VGND,li1,109.2500,182.2400,0.000028
_4100_,VGND,li1,90.8500,182.2400,0.000021
_4099_,VGND,li1,102.8100,214.8800,0.000032
_4098_,VGND,li1,97.5200,220.3200,0.000020
_4097_,VGND,li1,94.5300,220.3200,0.000019
_4096_,VGND,li1,102.3500,220.3200,0.000021
_4095_,VGND,li1,105.5700,209.4400,0.000028
_4094_,VGND,li1,119.8300,198.5600,0.000028
_4093_,VGND,li1,123.2800,187.6800,0.000047
_4092_,VGND,li1,107.4100,171.3600,0.000013
_4091_,VGND,li1,108.3300,165.9200,0.000027
_4090_,VGND,li1,112.4700,171.3600,0.000014
_4089_,VGND,li1,114.7700,171.3600,0.000014
_4088_,VGND,li1,117.3000,171.3600,0.000014
_4087_,VGND,li1,114.7700,165.9200,0.000030
_4086_,VGND,li1,115.0000,176.8000,0.000021
_4085_,VGND,li1,109.9400,155.0400,0.000039
_4084_,VGND,li1,108.7900,155.0400,0.000038
_4083_,VGND,li1,183.3100,171.3600,0.000021
_4082_,VGND,li1,111.7800,165.9200,0.000029
_4081_,VGND,li1,111.0900,155.0400,0.000039
_4080_,VGND,li1,120.9800,220.3200,0.000025
_4079_,VGND,li1,86.2500,220.3200,0.000016
_4078_,VGND,li1,120.2900,225.7600,0.000037
_4077_,VGND,li1,82.5700,209.4400,0.000018
_4076_,VGND,li1,86.2500,198.5600,0.000016
_4075_,VGND,li1,125.3500,193.1200,0.000049
_4074_,VGND,li1,122.1300,182.2400,0.000033
_4073_,VGND,li1,122.3600,176.8000,0.000023
_4072_,VGND,li1,126.0400,176.8000,0.000024
_4071_,VGND,li1,119.3700,165.9200,0.000032
_4070_,VGND,li1,116.3800,160.4800,0.000012
_4069_,VGND,li1,118.9100,160.4800,0.000012
_4068_,VGND,li1,122.1300,149.6000,0.000113
_4067_,VGND,li1,128.3400,176.8000,0.000025
_4066_,VGND,li1,133.1700,176.8000,0.000026
_4065_,VGND,li1,133.6300,176.8000,0.000026
_4064_,VGND,li1,133.4000,171.3600,0.000017
_4063_,VGND,li1,130.8700,176.8000,0.000025
_4062_,VGND,li1,123.5100,176.8000,0.000023
_4061_,VGND,li1,123.9700,171.3600,0.000015
_4060_,VGND,li1,116.6100,176.8000,0.000021
_4059_,VGND,li1,119.1400,231.2000,0.000021
_4058_,VGND,li1,122.5900,231.2000,0.000022
_4057_,VGND,li1,114.7700,231.2000,0.000020
_4056_,VGND,li1,122.5900,231.2000,0.000022
_4055_,VGND,li1,124.4300,225.7600,0.000038
_4054_,VGND,li1,128.1100,225.7600,0.000040
_4053_,VGND,li1,129.2600,198.5600,0.000031
_4052_,VGND,li1,124.8900,171.3600,0.000015
_4051_,VGND,li1,132.7100,165.9200,0.000036
_4050_,VGND,li1,127.1900,160.4800,0.000013
_4049_,VGND,li1,127.6500,160.4800,0.000013
_4048_,VGND,li1,125.1200,160.4800,0.000012
_4047_,VGND,li1,126.7300,155.0400,0.000046
_4046_,VGND,li1,136.3900,165.9200,0.000037
_4045_,VGND,li1,136.1600,171.3600,0.000017
_4044_,VGND,li1,139.3800,165.9200,0.000039
_4043_,VGND,li1,135.0100,155.0400,0.000049
_4042_,VGND,li1,133.1700,155.0400,0.000048
_4041_,VGND,li1,132.2500,155.0400,0.000048
_4040_,VGND,li1,135.7000,165.9200,0.000037
_4039_,VGND,li1,135.9300,160.4800,0.000013
_4038_,VGND,li1,134.5500,155.0400,0.000049
_4037_,VGND,li1,150.8800,231.2000,0.000026
_4036_,VGND,li1,136.3900,225.7600,0.000043
_4035_,VGND,li1,153.8700,231.2000,0.000026
_4034_,VGND,li1,137.3100,225.7600,0.000043
_4033_,VGND,li1,140.5300,209.4400,0.000042
_4032_,VGND,li1,138.2300,204.0000,0.000068
_4031_,VGND,li1,150.6500,171.3600,0.000018
_4030_,VGND,li1,147.8900,165.9200,0.000042
_4029_,VGND,li1,149.7300,165.9200,0.000042
_4028_,VGND,li1,153.8700,165.9200,0.000044
_4027_,VGND,li1,157.5500,165.9200,0.000045
_4026_,VGND,li1,159.8500,198.5600,0.000038
_4025_,VGND,li1,158.0100,182.2400,0.000044
_4024_,VGND,li1,152.0300,176.8000,0.000030
_4023_,VGND,li1,171.1200,165.9200,0.000048
_4022_,VGND,li1,169.0500,165.9200,0.000048
_4021_,VGND,li1,145.1300,171.3600,0.000018
_4020_,VGND,li1,143.9800,165.9200,0.000040
_4019_,VGND,li1,141.9100,171.3600,0.000018
_4018_,VGND,li1,140.0700,171.3600,0.000017
_4017_,VGND,li1,155.0200,176.8000,0.000030
_4016_,VGND,li1,158.2400,187.6800,0.000061
_4015_,VGND,li1,156.1700,182.2400,0.000044
_4014_,VGND,li1,159.3900,171.3600,0.000019
_4013_,VGND,li1,145.5900,160.4800,0.000014
_4012_,VGND,li1,142.8300,160.4800,0.000013
_4011_,VGND,li1,147.8900,160.4800,0.000014
_4010_,VGND,li1,158.0100,231.2000,0.000027
_4009_,VGND,li1,85.7900,231.2000,0.000013
_4008_,VGND,li1,101.2000,236.6400,0.000033
_4007_,VGND,li1,102.8100,231.2000,0.000017
_4006_,VGND,li1,106.9500,231.2000,0.000018
_4005_,VGND,li1,129.4900,231.2000,0.000023
_4004_,VGND,li1,131.1000,225.7600,0.000040
_4003_,VGND,li1,163.9900,171.3600,0.000020
_4002_,VGND,li1,161.9200,171.3600,0.000019
_4001_,VGND,li1,170.8900,171.3600,0.000020
_4000_,VGND,li1,174.8000,171.3600,0.000020
_3999_,VGND,li1,178.4800,171.3600,0.000020
_3998_,VGND,li1,174.5700,176.8000,0.000034
_3997_,VGND,li1,162.1500,165.9200,0.000046
_3996_,VGND,li1,161.6900,165.9200,0.000046
_3995_,VGND,li1,164.4500,171.3600,0.000020
_3994_,VGND,li1,163.9900,165.9200,0.000047
_3993_,VGND,li1,173.6500,171.3600,0.000020
_3992_,VGND,li1,172.7300,165.9200,0.000049
_3991_,VGND,li1,147.4300,247.5200,0.000019
_3990_,VGND,li1,80.9600,247.5200,0.000009
_3989_,VGND,li1,80.5000,225.7600,0.000018
_3988_,VGND,li1,80.7300,204.0000,0.000028
_3987_,VGND,li1,85.7900,204.0000,0.000032
_3986_,VGND,li1,142.8300,198.5600,0.000035
_3985_,VGND,li1,151.1100,182.2400,0.000043
_3984_,VGND,li1,165.3700,182.2400,0.000046
_3983_,VGND,li1,174.1100,182.2400,0.000049
_3982_,VGND,li1,172.7300,176.8000,0.000033
_3981_,VGND,li1,175.9500,176.8000,0.000034
_3980_,VGND,li1,151.8000,176.8000,0.000030
_3979_,VGND,li1,143.5200,176.8000,0.000028
_3978_,VGND,li1,176.6400,182.2400,0.000049
_3977_,VGND,li1,161.4600,182.2400,0.000045
_3976_,VGND,li1,162.8400,176.8000,0.000032
_3975_,VGND,li1,153.4100,182.2400,0.000043
_3974_,VGND,li1,149.5000,182.2400,0.000042
_3973_,VGND,li1,171.1200,182.2400,0.000048
_3972_,VGND,li1,178.2500,182.2400,0.000049
_3971_,VGND,li1,166.7500,176.8000,0.000032
_3970_,VGND,li1,140.0700,242.0800,0.000049
_3969_,VGND,li1,138.4600,247.5200,0.000019
_3968_,VGND,li1,137.7700,182.2400,0.000039
_3967_,VGND,li1,120.5200,242.0800,0.000041
_3966_,VGND,li1,118.9100,242.0800,0.000040
_3965_,VGND,li1,122.5900,242.0800,0.000042
_3964_,VGND,li1,132.7100,242.0800,0.000046
_3963_,VGND,li1,139.8400,252.9600,0.000015
_3962_,VGND,li1,141.9100,187.6800,0.000055
_3961_,VGND,li1,145.5900,193.1200,0.000060
_3960_,VGND,li1,144.6700,187.6800,0.000056
_3959_,VGND,li1,142.1400,193.1200,0.000058
_3958_,VGND,li1,148.3500,187.6800,0.000058
_3957_,VGND,li1,151.1100,187.6800,0.000059
_3956_,VGND,li1,155.7100,187.6800,0.000061
_3955_,VGND,li1,153.6400,187.6800,0.000060
_3954_,VGND,li1,141.9100,182.2400,0.000040
_3953_,VGND,li1,141.4500,182.2400,0.000039
_3952_,VGND,li1,144.2100,182.2400,0.000041
_3951_,VGND,li1,138.2300,176.8000,0.000027
_3950_,VGND,li1,154.1000,242.0800,0.000054
_3949_,VGND,li1,141.2200,242.0800,0.000049
_3948_,VGND,li1,146.0500,236.6400,0.000049
_3947_,VGND,li1,144.2100,225.7600,0.000045
_3946_,VGND,li1,143.2900,220.3200,0.000027
_3945_,VGND,li1,138.2300,220.3200,0.000027
_3944_,VGND,li1,89.0100,220.3200,0.000017
_3943_,VGND,li1,84.8700,247.5200,0.000010
_3942_,VGND,li1,154.1000,204.0000,0.000074
_3941_,VGND,li1,150.8800,204.0000,0.000073
_3940_,VGND,li1,150.6500,198.5600,0.000036
_3939_,VGND,li1,153.6400,198.5600,0.000037
_3938_,VGND,li1,155.7100,198.5600,0.000037
_3937_,VGND,li1,162.8400,198.5600,0.000038
_3936_,VGND,li1,183.3100,214.8800,0.000056
_3935_,VGND,li1,184.0000,198.5600,0.000041
_3934_,VGND,li1,183.5400,182.2400,0.000050
_3933_,VGND,li1,182.3900,187.6800,0.000070
_3932_,VGND,li1,154.7900,193.1200,0.000064
_3931_,VGND,li1,161.4600,187.6800,0.000063
_3930_,VGND,li1,159.8500,198.5600,0.000038
_3929_,VGND,li1,184.0000,204.0000,0.000084
_3928_,VGND,li1,170.4300,193.1200,0.000072
_3927_,VGND,li1,185.3800,204.0000,0.000084
_3926_,VGND,li1,180.5500,204.0000,0.000083
_3925_,VGND,li1,183.0800,204.0000,0.000084
_3924_,VGND,li1,158.0100,204.0000,0.000076
_3923_,VGND,li1,152.0300,204.0000,0.000074
_3922_,VGND,li1,147.8900,204.0000,0.000072
_3921_,VGND,li1,149.9600,193.1200,0.000061
_3920_,VGND,li1,149.2700,204.0000,0.000073
_3919_,VGND,li1,161.6900,220.3200,0.000028
_3918_,VGND,li1,157.7800,214.8800,0.000050
_3917_,VGND,li1,158.7000,209.4400,0.000046
_3916_,VGND,li1,112.4700,220.3200,0.000023
_3915_,VGND,li1,103.7300,225.7600,0.000030
_3914_,VGND,li1,105.1100,236.6400,0.000035
_3913_,VGND,li1,132.7100,242.0800,0.000046
_3912_,VGND,li1,138.9200,258.4000,0.000018
_3911_,VGND,li1,166.5200,193.1200,0.000070
_3910_,VGND,li1,166.5200,187.6800,0.000064
_3909_,VGND,li1,171.8100,187.6800,0.000066
_3908_,VGND,li1,174.3400,187.6800,0.000067
_3907_,VGND,li1,175.7200,187.6800,0.000067
_3906_,VGND,li1,178.9400,187.6800,0.000068
_3905_,VGND,li1,164.4500,193.1200,0.000069
_3904_,VGND,li1,163.9900,187.6800,0.000064
_3903_,VGND,li1,158.9300,160.4800,0.000014
_3902_,VGND,li1,168.1300,193.1200,0.000070
_3901_,VGND,li1,178.2500,193.1200,0.000075
_3900_,VGND,li1,174.1100,220.3200,0.000029
_3899_,VGND,li1,160.3100,220.3200,0.000028
_3898_,VGND,li1,171.1200,220.3200,0.000029
_3897_,VGND,li1,156.1700,225.7600,0.000049
_3896_,VGND,li1,76.8200,220.3200,0.000013
_3895_,VGND,li1,74.2900,220.3200,0.000012
_3894_,VGND,li1,85.3300,214.8800,0.000024
_3893_,VGND,li1,128.5700,204.0000,0.000064
_3892_,VGND,li1,174.5700,198.5600,0.000040
_3891_,VGND,li1,171.3500,204.0000,0.000080
_3890_,VGND,li1,167.4400,204.0000,0.000079
_3889_,VGND,li1,174.1100,204.0000,0.000081
_3888_,VGND,li1,164.2200,204.0000,0.000078
_3887_,VGND,li1,161.0000,204.0000,0.000077
_3886_,VGND,li1,180.0900,198.5600,0.000040
_3885_,VGND,li1,186.5300,198.5600,0.000041
_3884_,VGND,li1,184.6900,193.1200,0.000077
_3883_,VGND,li1,188.3700,198.5600,0.000041
_3882_,VGND,li1,175.4900,198.5600,0.000040
_3881_,VGND,li1,173.1900,198.5600,0.000039
_3880_,VGND,li1,178.4800,193.1200,0.000075
_3879_,VGND,li1,171.8100,84.3200,0.000053
_3878_,VGND,li1,152.7200,214.8800,0.000049
_3877_,VGND,li1,125.1200,214.8800,0.000041
_3876_,VGND,li1,149.7300,214.8800,0.000048
_3875_,VGND,li1,117.9900,214.8800,0.000038
_3874_,VGND,li1,114.5400,236.6400,0.000039
_3873_,VGND,li1,118.4500,236.6400,0.000040
_3872_,VGND,li1,122.1300,236.6400,0.000041
_3871_,VGND,li1,126.7300,242.0800,0.000044
_3870_,VGND,li1,134.7800,247.5200,0.000019
_3869_,VGND,li1,122.5900,214.8800,0.000040
_3868_,VGND,li1,174.8000,214.8800,0.000054
_3867_,VGND,li1,175.0300,214.8800,0.000054
_3866_,VGND,li1,174.1100,209.4400,0.000049
_3865_,VGND,li1,170.4300,209.4400,0.000049
_3864_,VGND,li1,167.9000,209.4400,0.000048
_3863_,VGND,li1,185.6100,214.8800,0.000056
_3862_,VGND,li1,165.3700,209.4400,0.000048
_3861_,VGND,li1,186.0700,209.4400,0.000051
_3860_,VGND,li1,192.0500,209.4400,0.000052
_3859_,VGND,li1,189.5200,209.4400,0.000052
_3858_,VGND,li1,180.5500,209.4400,0.000050
_3857_,VGND,li1,175.9500,209.4400,0.000050
_3856_,VGND,li1,178.7100,214.8800,0.000055
_3855_,VGND,li1,181.9300,209.4400,0.000051
_3854_,VGND,li1,188.6000,165.9200,0.000053
_3853_,VGND,li1,170.4300,225.7600,0.000053
_3852_,VGND,li1,162.6100,225.7600,0.000051
_3851_,VGND,li1,163.9900,231.2000,0.000027
_3850_,VGND,li1,168.5900,225.7600,0.000053
_3849_,VGND,li1,143.5200,225.7600,0.000045
_3848_,VGND,li1,144.6700,231.2000,0.000026
_3847_,VGND,li1,137.3100,231.2000,0.000025
_3846_,VGND,li1,131.7900,209.4400,0.000039
_3845_,VGND,li1,172.7300,225.7600,0.000054
_3844_,VGND,li1,176.4100,225.7600,0.000054
_3843_,VGND,li1,180.3200,225.7600,0.000055
_3842_,VGND,li1,183.5400,225.7600,0.000056
_3841_,VGND,li1,183.3100,220.3200,0.000029
_3840_,VGND,li1,182.8500,225.7600,0.000056
_3839_,VGND,li1,183.3100,220.3200,0.000029
_3838_,VGND,li1,185.3800,252.9600,0.000015
_3837_,VGND,li1,188.8300,252.9600,0.000015
_3836_,VGND,li1,183.5400,214.8800,0.000056
_3835_,VGND,li1,184.2300,225.7600,0.000056
_3834_,VGND,li1,189.2900,231.2000,0.000028
_3833_,VGND,li1,192.5100,231.2000,0.000028
_3832_,VGND,li1,189.2900,225.7600,0.000057
_3831_,VGND,li1,186.0700,225.7600,0.000056
_3830_,VGND,li1,187.4500,225.7600,0.000057
_3829_,VGND,li1,190.2100,214.8800,0.000057
_3828_,VGND,li1,94.9900,236.6400,0.000030
_3827_,VGND,li1,93.8400,231.2000,0.000015
_3826_,VGND,li1,97.7500,231.2000,0.000016
_3825_,VGND,li1,95.2200,236.6400,0.000030
_3824_,VGND,li1,93.6100,242.0800,0.000027
_3823_,VGND,li1,100.5100,242.0800,0.000030
_3822_,VGND,li1,106.9500,242.0800,0.000034
_3821_,VGND,li1,128.1100,242.0800,0.000044
_3820_,VGND,li1,177.3300,236.6400,0.000056
_3819_,VGND,li1,178.0200,231.2000,0.000028
_3818_,VGND,li1,183.0800,236.6400,0.000057
_3817_,VGND,li1,183.7700,231.2000,0.000028
_3816_,VGND,li1,186.3000,231.2000,0.000028
_3815_,VGND,li1,190.6700,231.2000,0.000028
_3814_,VGND,li1,184.9200,242.0800,0.000063
_3813_,VGND,li1,186.9900,242.0800,0.000064
_3812_,VGND,li1,186.5300,252.9600,0.000015
_3811_,VGND,li1,188.3700,252.9600,0.000015
_3810_,VGND,li1,187.9100,236.6400,0.000058
_3809_,VGND,li1,190.6700,236.6400,0.000059
_3808_,VGND,li1,286.3500,144.1600,0.000175
_3807_,VGND,li1,296.2400,176.8000,0.000144
_3806_,VGND,li1,180.3200,236.6400,0.000057
_3805_,VGND,li1,191.1300,236.6400,0.000059
_3804_,VGND,li1,154.3300,247.5200,0.000019
_3803_,VGND,li1,146.9700,247.5200,0.000019
_3802_,VGND,li1,152.0300,252.9600,0.000016
_3801_,VGND,li1,81.1900,225.7600,0.000018
_3800_,VGND,li1,82.5700,220.3200,0.000015
_3799_,VGND,li1,94.5300,214.8800,0.000028
_3798_,VGND,li1,175.9500,247.5200,0.000019
_3797_,VGND,li1,178.4800,242.0800,0.000061
_3796_,VGND,li1,180.0900,247.5200,0.000019
_3795_,VGND,li1,179.8600,252.9600,0.000016
_3794_,VGND,li1,182.6200,258.4000,0.000019
_3793_,VGND,li1,184.2300,252.9600,0.000015
_3792_,VGND,li1,179.1700,263.8400,0.000021
_3791_,VGND,li1,182.3900,263.8400,0.000020
_3790_,VGND,li1,182.8500,252.9600,0.000016
_3789_,VGND,li1,176.8700,252.9600,0.000016
_3788_,VGND,li1,176.1800,252.9600,0.000016
_3787_,VGND,li1,175.4900,263.8400,0.000021
_3786_,VGND,li1,182.8500,247.5200,0.000018
_3785_,VGND,li1,184.2300,247.5200,0.000018
_3784_,VGND,li1,298.0800,204.0000,0.000638
_3783_,VGND,li1,162.6100,263.8400,0.000021
_3782_,VGND,li1,119.1400,258.4000,0.000016
_3781_,VGND,li1,118.2200,247.5200,0.000017
_3780_,VGND,li1,169.9700,252.9600,0.000016
_3779_,VGND,li1,116.3800,242.0800,0.000039
_3778_,VGND,li1,111.0900,242.0800,0.000036
_3777_,VGND,li1,112.9300,242.0800,0.000037
_3776_,VGND,li1,103.2700,247.5200,0.000015
_3775_,VGND,li1,105.1100,242.0800,0.000033
_3774_,VGND,li1,122.5900,258.4000,0.000016
_3773_,VGND,li1,166.9800,263.8400,0.000021
_3772_,VGND,li1,171.3500,263.8400,0.000021
_3771_,VGND,li1,169.9700,258.4000,0.000020
_3770_,VGND,li1,172.5000,263.8400,0.000021
_3769_,VGND,li1,173.1900,138.7200,0.000239
_3768_,VGND,li1,169.9700,269.2800,0.000016
_3767_,VGND,li1,172.9600,252.9600,0.000016
_3766_,VGND,li1,172.7300,252.9600,0.000016
_3765_,VGND,li1,292.1000,263.8400,0.000074
_3764_,VGND,li1,161.6900,274.7200,0.000023
_3763_,VGND,li1,160.3100,242.0800,0.000056
_3762_,VGND,li1,163.5300,269.2800,0.000016
_3761_,VGND,li1,97.2900,225.7600,0.000027
_3760_,VGND,li1,87.1700,236.6400,0.000026
_3759_,VGND,li1,145.5900,242.0800,0.000051
_3758_,VGND,li1,139.1500,236.6400,0.000047
_3757_,VGND,li1,132.2500,236.6400,0.000045
_3756_,VGND,li1,163.9900,236.6400,0.000053
_3755_,VGND,li1,172.9600,274.7200,0.000024
_3754_,VGND,li1,176.1800,274.7200,0.000024
_3753_,VGND,li1,170.2000,269.2800,0.000016
_3752_,VGND,li1,165.3700,274.7200,0.000023
_3751_,VGND,li1,158.0100,274.7200,0.000023
_3750_,VGND,li1,154.5600,274.7200,0.000023
_3749_,VGND,li1,166.9800,274.7200,0.000023
_3748_,VGND,li1,165.8300,269.2800,0.000016
_3747_,VGND,li1,142.6000,274.7200,0.000021
_3746_,VGND,li1,177.7900,269.2800,0.000016
_3745_,VGND,li1,175.9500,274.7200,0.000024
_3744_,VGND,li1,292.7900,269.2800,0.000060
_3743_,VGND,li1,267.7200,269.2800,0.000056
_3742_,VGND,li1,106.4900,258.4000,0.000014
_3741_,VGND,li1,108.7900,252.9600,0.000012
_3740_,VGND,li1,137.3100,274.7200,0.000021
_3739_,VGND,li1,102.8100,252.9600,0.000011
_3738_,VGND,li1,94.5300,242.0800,0.000027
_3737_,VGND,li1,94.0700,247.5200,0.000013
_3736_,VGND,li1,95.9100,247.5200,0.000013
_3735_,VGND,li1,108.7900,252.9600,0.000012
_3734_,VGND,li1,105.5700,214.8800,0.000033
_3733_,VGND,li1,99.1300,204.0000,0.000043
_3732_,VGND,li1,107.4100,214.8800,0.000034
_3731_,VGND,li1,135.2400,274.7200,0.000020
_3730_,VGND,li1,139.6100,274.7200,0.000021
_3729_,VGND,li1,145.5900,274.7200,0.000022
_3728_,VGND,li1,149.9600,274.7200,0.000022
_3727_,VGND,li1,152.2600,274.7200,0.000022
_3726_,VGND,li1,144.2100,280.1600,0.000024
_3725_,VGND,li1,144.6700,274.7200,0.000022
_3724_,VGND,li1,119.3700,280.1600,0.000020
_3723_,VGND,li1,132.2500,274.7200,0.000020
_3722_,VGND,li1,130.6400,280.1600,0.000022
_3721_,VGND,li1,147.8900,274.7200,0.000022
_3720_,VGND,li1,137.3100,280.1600,0.000023
_3719_,VGND,li1,135.4700,280.1600,0.000023
_3718_,VGND,li1,137.7700,280.1600,0.000023
_3717_,VGND,li1,120.0600,285.6000,0.000026
_3716_,VGND,li1,119.6000,269.2800,0.000014
_3715_,VGND,li1,145.1300,263.8400,0.000020
_3714_,VGND,li1,156.1700,263.8400,0.000021
_3713_,VGND,li1,74.5200,225.7600,0.000015
_3712_,VGND,li1,74.7500,214.8800,0.000017
_3711_,VGND,li1,77.9700,214.8800,0.000020
_3710_,VGND,li1,148.3500,220.3200,0.000028
_3709_,VGND,li1,111.5500,209.4400,0.000031
_3708_,VGND,li1,110.1700,209.4400,0.000030
_3707_,VGND,li1,152.0300,220.3200,0.000028
_3706_,VGND,li1,123.9700,285.6000,0.000027
_3705_,VGND,li1,125.3500,280.1600,0.000021
_3704_,VGND,li1,125.5800,274.7200,0.000019
_3703_,VGND,li1,128.1100,274.7200,0.000019
_3702_,VGND,li1,130.1800,274.7200,0.000020
_3701_,VGND,li1,99.3600,269.2800,0.000011
_3700_,VGND,li1,128.1100,269.2800,0.000015
_3699_,VGND,li1,120.2900,274.7200,0.000018
_3698_,VGND,li1,116.3800,274.7200,0.000017
_3697_,VGND,li1,117.9900,274.7200,0.000017
_3696_,VGND,li1,101.8900,285.6000,0.000022
_3695_,VGND,li1,128.1100,280.1600,0.000021
_3694_,VGND,li1,120.2900,280.1600,0.000020
_3693_,VGND,li1,120.2900,285.6000,0.000026
_3692_,VGND,li1,125.8100,285.6000,0.000028
_3691_,VGND,li1,115.9200,263.8400,0.000018
_3690_,VGND,li1,114.5400,258.4000,0.000015
_3689_,VGND,li1,112.0100,274.7200,0.000016
_3688_,VGND,li1,122.5900,263.8400,0.000018
_3687_,VGND,li1,112.4700,236.6400,0.000038
_3686_,VGND,li1,111.3200,236.6400,0.000037
_3685_,VGND,li1,89.0100,247.5200,0.000012
_3684_,VGND,li1,89.7000,258.4000,0.000010
_3683_,VGND,li1,127.1900,258.4000,0.000017
_3682_,VGND,li1,116.6100,214.8800,0.000037
_3681_,VGND,li1,119.8300,214.8800,0.000039
_3680_,VGND,li1,117.5300,204.0000,0.000056
_3679_,VGND,li1,121.2100,204.0000,0.000059
_3678_,VGND,li1,110.1700,274.7200,0.000016
_3677_,VGND,li1,106.7200,280.1600,0.000017
_3676_,VGND,li1,100.9700,274.7200,0.000014
_3675_,VGND,li1,103.5000,274.7200,0.000015
_3674_,VGND,li1,105.8000,274.7200,0.000015
_3673_,VGND,li1,102.3500,280.1600,0.000016
_3672_,VGND,li1,97.7500,263.8400,0.000014
_3671_,VGND,li1,96.3700,263.8400,0.000014
_3670_,VGND,li1,109.7100,274.7200,0.000016
_3669_,VGND,li1,112.9300,280.1600,0.000018
_3668_,VGND,li1,114.3100,274.7200,0.000017
_3667_,VGND,li1,112.2400,285.6000,0.000025
_3666_,VGND,li1,98.2100,274.7200,0.000013
_3665_,VGND,li1,152.2600,231.2000,0.000026
_3664_,VGND,li1,163.7600,236.6400,0.000053
_3663_,VGND,li1,165.1400,247.5200,0.000019
